signal_id,signal_ts,dte_bucket,underlying,strategy_type,contract_details,dte_actual,scanner_version,export_git_sha,signal_source,conviction_status,composite_score,predicted_pop,predicted_pop_source,weights_sum,spot_price,option_bid,option_ask,option_mark,option_mid,spread_pct,cost_drag_ratio,iv,iv_rank_252d,implied_move_to_expiry,realized_vol_20d,vrp,term_slope,volume,open_interest,earnings_days_away,time_of_day_bucket,entry_price_basis,entry_price,slippage_model,profit_definition,exit_rule,outcome,exit_ts,exit_price_basis,exit_price,exit_reason,pnl_usd_net,pnl_usd_gross,costs_usd,pnl_pct,r_multiple,mfe,mae,hold_minutes,elapsed_days,outcome_source,session_segment_score,gex_proxy,pnl_at_1tick_worse,theta_at_entry,vega_at_entry,component_1_name,component_1_raw,component_1_weight,component_1_direction,component_2_name,component_2_raw,component_2_weight,component_2_direction,component_3_name,component_3_raw,component_3_weight,component_3_direction,component_4_name,component_4_raw,component_4_weight,component_4_direction,component_5_name,component_5_raw,component_5_weight,component_5_direction,component_6_name,component_6_raw,component_6_weight,component_6_direction,component_7_name,component_7_raw,component_7_weight,component_7_direction,component_8_name,component_8_raw,component_8_weight,component_8_direction
live:rhc900a0fce9,2026-05-06T12:58:01.360000-04:00,LONG,IWM,bull_call_spread,B1x292C@2026-06-18 / S1x300C@2026-06-18,43,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,actual_fill,2.68,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-149.6,-146.0,3.6,-0.5582,-0.5582,NA_not_implemented,NA_not_implemented,120120,9,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rha4d7f2e3e8,2026-05-05T12:37:09.846000-04:00,LONG,XLE,long_call,B1x60C@2026-06-18,44,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,actual_fill,2.25,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-246.6,-242.0,4.6,-0.548,-0.548,NA_not_implemented,NA_not_implemented,121580,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rhbaa48a7359,2026-04-29T11:48:22.317000-04:00,LONG,NVDA,bull_call_spread,B1x215C@2026-05-08 / S1x225C@2026-05-08,9,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,2.58,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-218.6,-215.0,3.6,-0.8473,-0.8473,NA_not_implemented,NA_not_implemented,130269,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rhb9b128e7ae,2026-04-28T12:36:08.712000-04:00,1-5DTE,NVDA,long_call,B1x215C@2026-04-29,1,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,actual_fill,0.9,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-83.8,-81.5,2.3,-0.9311,-0.9311,NA_not_implemented,NA_not_implemented,131662,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh9d435424df,2026-04-28T10:51:38.876000-04:00,1-5DTE,TSLA,long_call,B1x390C@2026-04-29,1,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,0.79,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-80.8,-78.5,2.3,-1.0228,-1.0228,NA_not_implemented,NA_not_implemented,131766,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rhc4d5492bba,2026-04-28T10:01:38.969000-04:00,LONG,ABT,long_call,B1x97.5C@2026-06-18,51,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,2.33,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-125.3,-123.0,2.3,-0.5378,-0.5378,NA_not_implemented,NA_not_implemented,131816,2,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rhdc8f4fedd7,2026-04-28T10:00:41.700000-04:00,1-5DTE,QQQ,long_call,B1x664C@2026-04-29,1,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,1.91,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-188.3,-186.0,2.3,-0.9859,-0.9859,NA_not_implemented,NA_not_implemented,131817,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rhce0f81d2da,2026-04-28T09:35:15.275000-04:00,LONG,XLF,long_call,B1x53C@2026-06-05,38,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,open,actual_fill,0.93,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-51.3,-49.0,2.3,-0.5516,-0.5516,NA_not_implemented,NA_not_implemented,131842,9,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh77bbe56e71,2026-04-27T09:30:37.848000-04:00,LONG,RIVN,long_call,B1x21C@2026-05-08,11,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,open,actual_fill,0.15,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-19.6,-15.0,4.6,-0.6533,-0.6533,NA_not_implemented,NA_not_implemented,133287,2,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh1966797ea5,2026-04-24T11:28:06.302000-04:00,LONG,AMD,bull_call_spread,B1x360C@2026-05-08 / S1x380C@2026-05-08,14,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,6.68,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-389.1,-385.5,3.6,-0.5825,-0.5825,NA_not_implemented,NA_not_implemented,137490,4,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rhc3655bb924,2026-04-24T11:27:54.211000-04:00,LONG,INTC,long_call,B1x95C@2026-05-01,7,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,0.87,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,time_stop,-47.6,-43.0,4.6,-0.2736,-0.2736,NA_not_implemented,NA_not_implemented,137490,3,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rha3f2728aa6,2026-04-22T13:58:12.226000-04:00,LONG,GDX,long_call,B1x102C@2026-05-01,9,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,actual_fill,0.81,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-54.3,-52.0,2.3,-0.6704,-0.6704,NA_not_implemented,NA_not_implemented,140219,1,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh423a01ca1f,2026-04-22T13:39:55.324000-04:00,LONG,GOOGL,bull_call_spread,B1x340C@2026-05-01 / S1x350C@2026-05-01,9,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,actual_fill,3.7,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,time_stop,106.4,110.0,3.6,0.2876,0.2876,NA_not_implemented,NA_not_implemented,140238,2,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh45bcd451ec,2026-04-20T15:11:47.991000-04:00,LONG,URBN,long_call,B1x80C@2026-05-08,18,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,power_hour,actual_fill,1.75,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-219.6,-215.0,4.6,-0.6274,-0.6274,NA_not_implemented,NA_not_implemented,143026,3,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rhd7ecb45564,2026-04-15T14:51:40.909000-04:00,LONG,NFLX,long_call,B1x113C@2026-04-24,9,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,midday,actual_fill,2.03,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",loss,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,stop_loss,-401.6,-397.0,4.6,-0.9892,-0.9892,NA_not_implemented,NA_not_implemented,150246,2,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh6aec9ef358,2026-04-15T10:14:55.402000-04:00,LONG,GOOGL,long_call,B1x365C@2026-05-01,16,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,morning,actual_fill,2.37,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,time_stop,52.7,55.0,2.3,0.2224,0.2224,NA_not_implemented,NA_not_implemented,150523,9,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh3c2590505b,2026-04-10T09:31:19.454000-04:00,LONG,NVDA,long_call,B1x205C@2026-05-22,42,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,open,actual_fill,2.76,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,profit_target,389.2,391.5,2.3,1.4101,1.4101,NA_not_implemented,NA_not_implemented,157766,4,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
live:rh207551d156,2026-04-10T09:30:02.181000-04:00,LONG,TSLA,long_call,B1x390C@2026-05-01,21,NA_no_data,7afa098,live,UNCALIBRATED,0.0,NA_no_data,NA_no_data,NA_no_data,0.0,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,open,actual_fill,3.75,none_real_fill,managed_exit_first_trigger,"target +50% of debit OR stop -50% of debit OR time stop at 7 DTE, whichever first; stop checked BEFORE target",win,2026-07-28T22:57:39.765898-04:00,actual_fill,NA_no_data,profit_target,272.7,275.0,2.3,0.7272,0.7272,NA_not_implemented,NA_not_implemented,157768,4,managed_policy,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_not_implemented,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data,NA_no_data
